,State,District,SOURCE,Latitude,Longitude,Well Depth,Pre_2015,Pre_2016,Pre_2017,Pre_2018,Pre_2019,Pst_2015,Pst_2016,Pst_2017,Pst_2018,Pst_2015
744,haryana,Panipat,SGWB,29.23,77.01,66.67979004516458,32.88,33.5,35.48,36.78,34.75,34.64,36.37,35.9,38.95,36.7
745,haryana,Faridabad,SGWB,28.3141728,77.28457304,33.32161403530557,2.05,4.05,3.25,1.7,2.85,2.1,3.1,2.45,1.65,2.8
746,haryana,Gurugram,SGWB,28.23342574,77.12331257,52.81955091693784,18.25,19.4,20.0,20.0,21.0,18.35,20.0,20.5,19.95,20.65
747,haryana,Kurukshetra,SGWB,29.9523046,76.61675364,76.2820803586478,33.4,35.2,36.66,37.96,39.86,34.2,36.9,36.95,39.54,41.82
748,haryana,Faridabad,SGWB,28.28161476,77.33155211,39.896662857924554,10.1,10.65,10.5,10.73,10.7,10.22,10.45,10.63,10.15,10.5
749,haryana,Palwal,SGWB,27.98,77.33,43.1319518085232,9.7,10.6,11.05,13.1,13.75,9.78,10.75,10.95,12.8,13.45
750,haryana,Mahendragarh,SGWB,28.07660021,76.17544669,102.55941094134842,62.6,64.5,65.0,67.5,67.8,63.3,65.0,65.0,66.0,67.0
751,haryana,Yamuna Nagar,SGWB,30.00583333,77.00305556,35.2839054266297,9.07,9.27,9.39,9.47,9.61,8.88,8.225816312895814,9.29,9.37,7.1
752,haryana,Kurukshetra,SGWB,29.92532709,76.66351423,69.56137440698652,31.3,32.7,34.67,36.31,36.66,32.8,34.0,35.21,37.25,37.5
753,haryana,Bhiwani,SGWB,28.58862809,75.66936896,108.15449052663301,68.03,68.4,69.85,71.95,72.17,68.23,69.5,70.2,71.98,72.4
754,haryana,Sirsa,SGWB,29.62193085,74.95043903,74.94222063571695,32.01,33.53,34.87,35.4,39.4,33.53,34.87,36.45,35.85,39.6
755,haryana,Kaithal ,SGWB,30.04129095,76.24234857,74.40560770074129,30.7,32.66,34.97,36.75,38.76,32.3,34.57,35.84,38.62,40.55
756,haryana,Kaithal ,SGWB,29.62,76.49,51.63150382079782,15.45,17.42,18.6,20.14,19.48,16.0,18.9,19.2,19.67,20.12
757,haryana,Bhiwani,SGWB,28.64343948,75.68713082,94.39067378392001,55.69,55.85,57.8,58.8,58.96,55.7,56.9,58.4,58.85,59.1
758,haryana,Faridabad,SGWB,28.27405768,77.30246885,52.4459486271124,15.65,17.3,18.0,18.35,19.8,15.75,17.85,18.2,17.9,19.6
759,haryana,Mahendragarh,SGWB,28.40305499,76.21867918,68.80909276147435,32.8,34.5,33.5,34.5,37.0,33.5,33.0,33.5,34.0,36.5
760,haryana,Sirsa,SGWB,29.440661,74.64779399999999,46.88537604349794,12.19,13.71,15.24,15.55,15.55,13.71,15.24,16.95,15.672362646859245,16.03
761,haryana,Gurugram,SGWB,28.267,76.832,65.60576130946525,26.95,29.0,30.3,31.9,33.2,27.77,29.5,30.63,31.25,32.4
762,haryana,Bhiwani,SGWB,28.52272335,75.79818215,102.4103482210847,61.62,62.02,64.4,64.2,64.35,61.85,63.1,65.2,64.28,65.37
763,haryana,Yamuna Nagar,SGWB,30.00361111,77.00777778,63.95617730697242,30.4,30.57,30.66,30.7,30.95,30.6,30.293293388896764,31.15,31.6,32.75
764,haryana,Gurugram,SGWB,28.36126541,76.98164298,71.49547167092122,34.7,37.0,37.3,37.55,38.4,35.47,37.8,37.4,37.6,37.85
765,haryana,Faridabad,SGWB,28.27428417,77.28879591,38.05899503183626,6.4,6.98,5.6,5.43,7.8,5.27,5.55,5.35,5.6,7.65
766,haryana,Yamuna Nagar,SGWB,30.00055556,77.00361111,58.25259895852736,27.57,27.72,28.0,28.25,28.5,28.0,27.82104813960884,29.5,29.0,28.0
767,haryana,Fatehabad,SGWB,29.74018874,75.87637959999999,76.71293981387309,38.1,38.75,39.7,41.1,43.32,38.2,38.4,39.75,42.3,43.55
768,haryana,Kaithal ,SGWB,30.07390129,76.40141313,69.72802045932472,31.4,33.2,35.25,36.99,39.02,33.2,34.72,35.96,38.75,37.5
769,haryana,Mahendragarh,SGWB,28.44299595,76.22258558,37.49058616089548,10.61,10.26,10.66,10.51,10.16,11.41,9.46,10.66,9.61,9.41
770,haryana,Gurugram,SGWB,28.27101283,77.06299314,57.826966280886595,37.64,41.5,40.38,40.62,33.0,39.65,40.0,40.5,41.0,32.65
771,haryana,Bhiwani,SGWB,28.41,75.863,94.78092991432779,52.95,53.12,55.3,57.8,58.8,53.0,54.2,56.86,57.87,59.5
772,haryana,Kaithal ,SGWB,29.66965909,76.46741148,49.977442158909284,13.58,15.5,15.89,16.52,17.589000000000002,14.75,16.53,15.82,17.48,18.95
773,haryana,Kaithal ,SGWB,29.59509559,76.36884189,49.33129397722203,13.8,15.76,16.6,18.15,17.7,13.95,16.8,17.1,17.35,17.85
774,haryana,Faridabad,SGWB,28.291,77.362,49.84310802163212,17.05,18.0,18.8,19.13,19.0,17.25,18.5,19.0,18.5,18.65
775,haryana,Karnal,SGWB,29.69706058,77.05361667,50.69912895212018,19.04,20.55,21.24,22.65,21.74,18.74,20.07,20.62,20.76,19.799609627244653
776,haryana,Kaithal ,SGWB,30.00005,76.28,91.68687653019256,47.5,49.47,51.5,53.26,55.1,49.1,50.2,52.32,55.02,56.94
777,haryana,Gurugram,SGWB,28.45602652,76.86606019,43.59301931608694,9.65,12.6,12.7,13.1,12.45,9.75,12.15,11.97,11.55,12.18
778,haryana,Mahendragarh,SGWB,28.24221111,76.2630087,114.70288416940657,57.2,59.0,58.5,60.5,62.0,38.0,58.0,58.5,60.1,61.5
779,haryana,Rewari,SGWB,28.19014136,76.5311492,55.729648276891375,22.5,23.55,23.8,23.75,24.2,22.72,23.7,23.85,23.25,23.9
780,haryana,Bhiwani,SGWB,28.75,75.86,40.768986708077364,12.75,12.95,12.95,13.35,12.89,13.25,12.53,13.07,12.35,12.11
781,haryana,Kurukshetra,SGWB,30.01,76.69,73.13504447524265,33.2,35.19,36.62,38.14,40.1,35.8,35.7,37.12,39.7,41.2
782,haryana,Bhiwani,SGWB,28.67942282,75.62353031,91.58688904522552,55.53,55.62,56.05,57.82,57.9,55.42,55.72,56.95,57.86,58.14
783,haryana,Panipat,SGWB,29.28608495,77.09747003,52.29423348511701,14.23,15.25,15.94,17.06,21.15,14.01,14.43,14.38,16.29,19.22
784,haryana,Yamuna Nagar,SGWB,30.00388889,77.00361111,34.80276410692152,9.77,8.71,8.81,8.85,8.91,9.35,7.162140744217147,7.65,7.35,6.7
785,haryana,Sirsa,SGWB,29.49516941,74.63383058,66.41023426760012,30.48,32.01,32.75,33.5,33.5,32.01,32.75,34.1,32.75,34.22
786,haryana,Kurukshetra,SGWB,30.13290971,76.76730188,77.71755124432184,39.75,41.75,43.22,44.87,45.27,41.05,42.82,43.85,44.97,44.52
787,haryana,Kaithal ,SGWB,29.61312016,76.39299374,50.530170015124966,12.85,13.5,13.96,14.74,15.88,12.2,14.57,13.9,14.5,17.85
788,haryana,Mahendragarh,SGWB,28.08497682,76.2316899,104.23329692092479,65.6,66.5,67.3,69.5,69.5,66.0,67.0,67.3,69.5,69.5
789,haryana,Yamuna Nagar,SGWB,30.00472222,77.00472222,51.84202633233396,23.27,23.54,23.62,23.75,23.9,23.35,22.51424061634895,23.75,23.05,21.9
790,haryana,Kurukshetra,SGWB,30.07262417,76.55645488,72.7509126469203,34.5,35.1,36.5,37.76,39.15,35.1,34.9,36.89,39.49,40.6
791,haryana,Kurukshetra,SGWB,30.12814684,76.88298009,82.75233203180942,39.9,41.87,43.9,45.51,48.38,41.45,43.0,44.53,46.93,48.13
792,haryana,Mahendragarh,SGWB,28.05667103,76.04073683,87.20721276970188,52.7,62.17,56.78,60.0,58.25,53.15,56.78,56.78,56.45,54.6
793,haryana,Kurukshetra,SGWB,29.91,76.49,72.48148673709665,32.2,34.18,36.2,37.96,39.2,34.6,36.1,36.68,39.49,40.1
794,haryana,Fatehabad,SGWB,29.61886929,75.83136771,48.29640518490184,14.95,13.95,15.75,15.807841881856707,15.7,13.85,15.25,15.8,15.6,16.39
795,haryana,Bhiwani,SGWB,28.80413874,75.83653972,42.261017613299245,11.55,12.55,13.0,13.15,12.6,11.7,12.0,11.7,12.5,12.48
796,haryana,Sirsa,SGWB,29.51057488,74.66729723,72.53293974717998,30.48,32.01,32.81,39.36,41.75,32.01,32.81,34.12,39.6,42.03
797,haryana,Kurukshetra,SGWB,30.11820949,76.82647789,81.9491276273867,40.4,41.6,43.5,45.13,48.1,42.5,43.3,43.86,46.79,48.22
798,haryana,Faridabad,SGWB,28.378,77.245,51.65047426688851,16.15,17.05,17.9,18.45,20.1,16.35,17.65,18.0,19.15,20.0
799,haryana,Gurugram,SGWB,28.35,77.03,65.7503460113771,30.85,31.85,32.5,32.5,33.2,30.97,32.0,32.9,32.4,32.85
800,haryana,Faridabad,SGWB,28.427907300000005,77.36654856,50.199131729689185,15.1,16.1,16.4,17.1,19.1,15.4,16.3,16.46,17.95,19.1
801,haryana,Fatehabad,SGWB,29.71,75.9,46.06645388506885,17.15,17.2,13.34,14.25,15.65,16.4,21.15,13.38,14.65,15.75
802,haryana,Gurugram,SGWB,28.24754376,77.15474293,43.53122638621507,12.15,12.85,13.25,13.25,13.3,12.3,13.05,13.75,12.6,13.05
803,haryana,Palwal,SGWB,27.96250445,77.15206639,30.98278399778945,2.0,2.45,2.55,2.27,2.35,2.05,2.2,2.1,2.2,2.25
804,haryana,Bhiwani,SGWB,28.86770168,75.90548809,33.92524390296325,6.5,6.15,5.76,5.25,5.15,5.5,5.42,4.85,5.15,5.0
805,haryana,Bhiwani,SGWB,28.86260908,75.91180524,34.01681609330833,7.4,7.55,7.35,6.7,6.08,7.1,6.8,6.1,6.6,5.6
806,haryana,Karnal,SGWB,29.73109902,76.97008014,48.23413488308552,14.01,15.47,16.03,17.6,19.8,13.44,14.93,15.75,17.0,16.621943226391682
807,haryana,Mahendragarh,SGWB,28.38933169,76.26382156,53.58411703967451,16.1,17.45,16.7,16.65,19.6,13.8,15.65,16.7,16.6,19.6
808,haryana,Sirsa,SGWB,29.41992203,74.83891123,54.869347657628225,18.29,18.29,19.4,19.5,21.5,18.29,19.4,20.35,20.0,22.21
809,haryana,Gurugram,SGWB,28.309,76.808,84.35267326974078,43.99141763428294,45.1,46.3,47.55,50.15,43.73608445228541,44.35,46.57,48.15,49.45
810,haryana,Kurukshetra,SGWB,30.00738584,76.62543771,77.93415790747848,37.1,38.4,40.31,41.87,43.84,39.2,39.8,40.89,43.34,44.9
811,haryana,Palwal,SGWB,27.97,77.19,44.77151648815081,12.7,13.35,13.45,13.58,14.65,12.72,13.15,13.3,13.7,14.35
812,haryana,Palwal,SGWB,27.976999999999997,77.192,48.00555048389698,13.8,14.4,14.85,14.5,15.0,13.94,14.25,14.3,10.15,14.7
813,haryana,Gurugram,SGWB,28.417738800000002,76.91148922,54.243236844904615,17.7,19.22,19.5,19.95,21.6,16.75,19.85,19.75,20.8,21.3
814,haryana,Panipat,SGWB,29.26290913,76.92556038,56.67772398583911,19.29,20.51,21.23,22.35,24.57,19.85,20.62,20.76,24.05,25.33
815,haryana,Gurugram,SGWB,28.44126384,77.08317417,74.55703292330108,30.85,33.6,35.05,37.55,39.55,31.05,34.65,35.4,36.25,38.85
816,haryana,Kurukshetra,SGWB,30.13616163,76.94979161,83.75738359336844,40.6,41.4,42.8,44.57,47.43,41.3,41.85,43.58,46.12,49.4
817,haryana,Panipat,CGWB,29.42361111,77.05,204.0,17.12,18.0,22.11,26.45,22.5,18.19,22.0,24.3,25.7,25.95
818,haryana,Bhiwani,CGWB,28.7625,75.98305556,24.6,12.62,13.37,14.63,13.94,13.67,12.55,12.61,12.97,13.36,12.8
819,haryana,Palwal,CGWB,28.06777778,77.43888889,52.0,10.09,9.9,12.8,14.02,14.9,11.0,10.899519843907287,11.49,14.24,15.9
820,haryana,Kurukshetra,CGWB,29.96583333,77.05222222,103.0,19.9,20.66,21.75,21.370733855133174,22.55,19.08,20.55,20.23,20.207887397661565,19.19
821,haryana,Yamuna Nagar,CGWB,30.16944444,77.2,150.33,17.25,17.6,18.12,18.83,28.36,18.06,18.48,19.19,26.45,28.454960645989203
822,haryana,Yamuna Nagar,CGWB,30.16944444,77.2,457.17,23.42,24.8,24.73,26.05,20.05,18.02,26.69,27.73,18.14,18.69
823,haryana,Sirsa,CGWB,29.42361111,74.77083333,103.0,11.45,10.56,11.7,12.11,12.65,10.93,9.1,11.8,11.5,12.165866723659938
824,haryana,Mahendragarh,CGWB,28.38972222,76.17777778,118.0,48.66,51.8,52.7,55.3,52.8732303541551,50.0,51.25,53.84,56.1,40.0
825,haryana,Gurugram,CGWB,28.47444444,76.91666667,50.0,10.07,10.3,11.0,10.911688568230375,9.04,9.65,9.1,10.32,9.7,8.6347265701159
826,haryana,Karnal,CGWB,29.79638889,77.11666667,241.0,9.751396318339669,10.62,10.06,9.48,9.8,8.71,9.91,10.26,9.73,12.075206243813739
827,haryana,Panipat,CGWB,29.22027778,77.06666667,85.0,20.6,24.45,23.72,24.42,24.47,21.990532408074035,23.70625613675078,25.42,26.28,23.77
828,haryana,Yamuna Nagar,CGWB,30.06777778,77.19166667,185.0,18.48053514164817,19.23,19.45,20.16,16.2,18.19,18.9,19.22,14.88,16.706328613215316
829,haryana,Yamuna Nagar,CGWB,30.06777778,77.19166667,55.0,15.52,16.23,16.16,16.97,18.8,14.68,15.4,15.42,18.38,17.442371702713608
830,haryana,Palwal,CGWB,28.03388889,77.375,203.0,9.34,11.95,12.06,13.02,13.2,11.64,10.8,11.38,12.15,13.15
831,haryana,Gurugram,CGWB,28.42361111,76.85833333,113.0,24.3,27.9,29.55,31.98,31.36,25.64,28.67,30.31,30.12,30.282456661640413
832,haryana,Bhiwani,CGWB,28.71166667,75.90333333,23.0,11.380680983202371,11.62,11.15,12.35,12.31,11.41,10.51,11.19,11.07,11.41
833,haryana,Kurukshetra,CGWB,30.01694444,76.49166667,60.0,29.88,32.22,33.62,34.88,36.2,32.6,33.97,35.22,38.3,27.77
834,haryana,Bhiwani,CGWB,28.77944444,75.70833333,36.5,18.62,19.17,19.48,19.1,19.66,18.44,18.83,18.52,18.97,18.8
835,haryana,Kaithal,CGWB,29.66083333,76.42916667,100.0,11.47,12.76,13.3,13.8,14.0,12.75,13.66,13.79,14.11,15.52
836,haryana,Karnal,CGWB,29.74555556,77.10416667,90.0,9.16,11.07,8.0,8.05,7.65,8.74,6.885962296449195,7.15,6.19,6.4
837,haryana,Faridabad,CGWB,28.22027778,77.41666667,100.0,17.52,17.9,18.12,18.55,18.52,18.52109068800102,18.34,18.36,18.84,29.08
838,haryana,Yamuna Nagar,CGWB,30.11861111,77.08611111,199.6,33.03904035210154,32.44,32.97,33.3,34.88,33.28,33.62,33.97,33.3,33.97
839,haryana,Yamuna Nagar,CGWB,30.11861111,77.08611111,63.0,31.493210482481906,31.27,32.38,32.6,34.72,32.4,33.0,33.8,34.25,34.78521275485424
840,haryana,Bhiwani,CGWB,28.64388889,75.60833333,152.0,29.27,30.62,31.23,32.53,32.88,27.84030836102265,26.48,29.29990863532868,32.62,33.9
841,haryana,Sirsa,CGWB,29.33888889,74.63,31.8,9.34,8.49,8.51,8.31,9.346419476851711,7.58,8.73,8.37,8.28,7.79
842,haryana,Panipat,CGWB,29.25416667,77.01,87.0,34.94,33.1,34.16,36.1,38.089186129933445,34.1,35.0,35.88,37.34,38.19900506382268
843,haryana,Karnal,CGWB,29.69472222,76.95,263.0,23.08,16.4,22.34,24.42,25.5,15.11,16.62,19.44,21.042261454205814,23.4169422769845
844,haryana,Sirsa,CGWB,29.42361111,74.6125,14.35,7.18520452462425,9.27,6.91,11.7,11.23,7.1,8.59,10.7,9.85,4.02
845,haryana,Palwal,CGWB,27.98277778,77.41666667,200.15,3.31,3.74,3.45,3.95,4.05,3.06,3.31,3.75,2.9,9.35
846,haryana,Kurukshetra,CGWB,30.11861111,76.84083333,55.0,37.51683792383244,38.88,41.34,44.88,45.7,38.42754089347439,42.0,43.0,44.88,43.9
847,haryana,Gurugram,CGWB,28.44055556,76.77222222,102.0,17.95,18.94,20.325216807759464,19.6,19.31,18.03,19.25,20.23,18.84,18.95
848,haryana,Bhiwani,CGWB,28.83027778,75.87694444,21.5,9.51,10.15,10.34,10.41,9.78,9.7,9.86,9.79,9.63,10.71
849,haryana,Palwal,CGWB,28.03388889,77.1875,92.7,8.08,8.83,8.1,8.5,12.66,10.62,9.73,8.42,8.7,8.64
850,haryana,Bhiwani,CGWB,28.71166667,76.04583333,27.8,8.61,9.42,9.2,9.87,11.57,11.92,11.57,3.81,10.02,10.27
851,haryana,Sirsa,CGWB,29.67777778,74.65694444,105.0,19.44,19.52,19.9,20.06,20.3,19.34,19.66,19.9,19.92,19.66
852,haryana,Rewari,CGWB,28.22027778,76.35555556,132.0,63.06,65.2,66.7,69.4,72.75,64.3,65.39449166192584,67.91388934839897,69.7,77.0
853,haryana,Gurugram,CGWB,28.35583333,76.95472222,180.71,28.73,30.77,33.44,35.34,36.3,29.06,31.27,33.28,34.7,39.3
854,haryana,Kurukshetra,CGWB,29.99972222,76.96666667,293.0,32.72,34.16,35.66,35.84294220738275,37.261188356662544,35.16,37.12,38.06,36.5,38.2
855,haryana,Gurugram,CGWB,28.40666667,76.91916667,150.0,18.1,18.746325461229404,20.27,21.0,21.55,15.7,20.3,20.98,20.88,21.56
856,haryana,Bhiwani,CGWB,28.84722222,75.74166667,26.23,1.6,1.44,1.38,3.34,3.94,1.67,3.8,1.73,4.46,3.72
857,haryana,Bhiwani,CGWB,28.84722222,75.74166667,140.0,4.28,4.04,4.07,4.18,3.19,3.83,3.78,3.89,3.65,3.31
858,haryana,Gurugram,CGWB,28.28805556,76.69027778,68.0,35.84,31.34,38.84,40.2,40.8,36.0,39.38,39.7,38.88,41.1
859,haryana,Yamuna Nagar,CGWB,30.20333333,77.15,57.0,12.4,13.03,13.2,13.4,12.9,12.35,12.5,12.9,16.33,14.557727120590338
860,haryana,Yamuna Nagar,CGWB,30.06777778,77.28083333,70.0,5.38,5.74,5.9,6.12,4.74,5.09,4.751496165783458,5.5,5.0,3.04
861,haryana,Yamuna Nagar,CGWB,30.06777778,77.28083333,200.0,6.24,6.73,6.93,7.3,6.8,5.98,5.53,6.4,5.74,5.1
862,haryana,Karnal,CGWB,29.69472222,77.09861111,86.0,13.729798494605824,13.04,12.98,13.6,16.4,13.05,13.1,12.69,12.4,12.68
863,haryana,Mahendragarh,CGWB,28.05083333,76.1125,24.0,10.42,8.63,8.27,12.6,7.6,12.55,8.43,10.425937740017908,11.7,6.53
864,haryana,Faridabad,SGWB,28.46,77.33,49.587976932105306,14.2,15.2,15.9,16.85,17.9,14.35,15.8,15.7,16.45,18.0
865,haryana,Palwal,CGWB,28.1525,77.325,10.0,7.63,6.75,7.64,7.62,7.88,6.42,7.13,6.82,7.58,5.0
866,haryana,Bhiwani,CGWB,28.79638889,75.80833333,68.0,11.46,11.18,11.45,12.62,13.12,40.94,11.36,11.4,12.05,13.19
867,haryana,Panipat,CGWB,29.20333333,77.02777778,187.0,29.08,30.66,32.1,34.5,37.47,31.34,31.82951573716221,34.25,35.56,38.66
868,haryana,Panipat,CGWB,29.20333333,77.02777778,68.0,32.94,29.45,34.0,34.02347142627755,33.62,32.72,33.25,34.3,35.97,35.67674443365097
869,haryana,Palwal,CGWB,28.01694444,77.17666667,100.0,6.75,7.15,7.47,7.5,2.2,6.42,6.24,6.95,5.54,7.16
870,haryana,Kurukshetra,CGWB,29.99972222,76.58055556,194.0,32.66,38.12,37.4,38.28,40.2,38.12,39.38,42.3,40.53,42.25
871,haryana,Palwal,CGWB,28.03388889,77.47222222,100.0,9.69,9.45,9.92,8.992962523441184,10.16,9.52,8.94,7.88,8.81,9.224262985864893
872,haryana,Yamuna Nagar,CGWB,30.01694444,77.15,30.5,14.48,16.1,16.28,17.11,17.044275908775536,14.68,15.68,15.18,15.63,15.13
873,haryana,Rewari,CGWB,28.23722222,76.50833333,80.0,11.41,12.3,12.2,12.85,16.17,13.0,12.2,11.85,12.15,12.4
874,haryana,Yamuna Nagar,CGWB,30.35583333,77.24583333,11.85,6.0,6.38,8.28,7.2,6.43,5.28,5.96,5.81,3.3,5.18
875,haryana,Bhiwani,CGWB,28.88111111,75.95833333,48.0,4.809538556394052,5.209103821611879,4.2,2.72,2.15,3.89,3.14,1.7,0.37,1.52
876,haryana,Fatehabad,CGWB,29.62694444,75.9375,17.7,2.64,4.13,3.99,4.95,4.58,2.79,3.16,4.0,4.54,3.27
877,haryana,Panipat,CGWB,29.37277778,77.09111111,79.0,12.5,8.6,14.0,16.16,19.5,11.02,12.4,13.4,12.83,14.8
878,haryana,Yamuna Nagar,CGWB,30.10166667,77.27916667,7.9,5.4,6.2,5.78,6.47,5.45,5.6,5.72,5.36,3.34,6.4
879,haryana,Bhiwani,CGWB,28.54222222,75.8,98.0,73.75,76.06,78.44,81.8,87.1,74.6,76.5,78.19689592711258,82.75,83.05056113513825
880,haryana,Sirsa,CGWB,29.54222222,74.74166667,50.0,43.6,44.0,45.4,48.78,48.72,44.84,47.7,49.3,49.209554095319525,49.505630778789964
881,haryana,Bhiwani,CGWB,28.74555556,75.925,26.8,12.31,12.73,12.46,12.66,12.68,12.23,11.63,16.36,11.81,12.51
882,haryana,Bhiwani,CGWB,28.88111111,75.91666667,27.9,5.09,4.9,5.91,6.5,5.98,4.6,4.2,2.03,4.07,5.54
883,haryana,Bhiwani,CGWB,28.88111111,75.91666667,20.0,7.03,6.67,6.35,6.25,4.59,6.26,5.95,5.4,5.71,4.21926836274887
884,haryana,Palwal,CGWB,28.0,77.34166667,17.95,9.58,7.8,5.42,6.21,6.99,9.33,6.72,5.43,5.56,5.22
885,haryana,Faridabad,SGWB,28.38370414,77.30370984,45.7451004508019,15.25,15.15,15.8,15.8,15.7,15.4,15.5,16.25,15.5,15.65
886,karnataka,Bagalkot,SGWB,15.9152,75.6761,55.0,19.625708306341203,28.4,32.7,41.1,48.15,15.5,28.1,36.9,44.95,39.0
887,karnataka,Bagalkot,SGWB,16.0519,75.7966,45.0,10.035195552881216,12.5,15.95,14.3,14.5,8.45,11.95,13.5,13.6,8.8
888,karnataka,Bagalkot,SGWB,15.9091,75.5049,76.2,29.145754832041014,34.75,43.1,49.25,57.05,26.1,35.0,45.0,54.4,50.8
889,karnataka,Bagalkot,SGWB,15.8932,75.6148,67.07,29.371523424294338,35.9,38.0,40.0,50.4,25.2,34.15,34.4,48.2,46.4
890,karnataka,Bagalkot,SGWB,15.949000000000002,75.8134,70.12,14.44470145112595,16.05,14.65,10.9,13.15,12.1,11.2,11.8,10.9,6.4
891,karnataka,Bagalkot,SGWB,16.1869,75.6946,45.0,21.301965763969378,22.1,35.1,37.25,38.08,18.25,25.0,24.3,28.5,22.35
892,karnataka,Bagalkot,SGWB,16.2035,75.4977,45.0,27.99986465592738,27.13,32.25,25.0,21.4,23.15,27.15,12.9,4.6,10.2
893,karnataka,Ballari,SGWB,15.0416,76.2014,42.0,19.2,20.81,27.8,16.86,18.15,19.02,26.4,16.0,17.5,15.68
894,karnataka,Ballari,CGWB,15.1083,76.05,90.0,18.3,18.92,20.2,17.86,19.56,13.58,19.35,15.3,12.23,8.95
895,karnataka,Ballari,SGWB,15.1503,76.1536,80.0,17.5,20.11,32.52,22.62,23.82,18.7,32.3,20.62,22.72,14.72
896,karnataka,Ballari,SGWB,14.7878,76.1219,60.0,13.35,16.6,20.3,14.75,7.1,9.0,15.6,13.65,15.65,13.45
897,karnataka,Ballari,CGWB,14.7083,75.7772,90.0,17.3,21.8,39.1,23.0,33.16,12.94,22.78,8.59,15.79,2.88
898,karnataka,Ballari,CGWB,14.7917,75.9833,60.0,4.9,8.3,13.34,7.74,15.21,3.98,8.35,4.5,8.8,3.74
899,karnataka,Ballari,SGWB,14.7716,75.9868,59.75,7.65,12.9,15.95,5.4,13.1,3.75,10.8,5.312567378117222,10.1,3.09
900,karnataka,Ballari,SGWB,14.8911,75.9538,62.5,15.45,17.6,20.05,11.75,14.7,10.0,16.0,11.3,14.35,11.65
901,karnataka,Ballari,SGWB,14.7291,75.8194,62.8,50.65,54.0,54.5,47.1,45.25,45.0,52.85,39.8,47.1,41.35
902,karnataka,Ballari,SGWB,14.6555,75.8902,60.97,13.15,15.45,18.9,16.7,25.4,8.2,13.95,10.2,17.5,21.25
903,karnataka,Ballari,CGWB,14.65,75.9,60.0,12.0,16.27,19.72,28.845606716443175,24.58,9.53,13.13,34.03,15.78,10.01
904,karnataka,Bangalore Rural,SGWB,13.2458,77.7283,65.0,42.29,42.29,45.0,46.7,52.2,39.5,42.97,44.35,46.69,51.0
905,karnataka,Bangalore Rural,CGWB,13.25,77.725,60.0,23.9,23.79,23.51,23.41,24.88,24.06,23.27,23.88,23.84,24.48
906,karnataka,Bangalore Rural,SGWB,13.2527,77.8013,75.0,51.68,51.68,46.15,46.0,46.0,46.19,46.01,42.11,47.38,46.3
907,karnataka,Bangalore Rural,SGWB,13.2991,77.7011,90.0,6.16,6.16,3.41,4.48,8.0,2.05,4.05,3.7,4.9,7.3
908,karnataka,Bangalore Rural,SGWB,13.2994,77.6483,90.0,20.47,20.47,16.95,11.1,19.2,13.69,15.25,13.48,14.29,18.0
909,karnataka,Bangalore Rural,SGWB,13.295,77.7972,58.0,46.26,46.26,51.6,52.01,53.1,42.21,49.47,49.2,49.5,52.0
910,karnataka,Bangalore Rural,SGWB,13.3555,77.3708,60.0,14.8,14.8,14.45,7.4,9.7,8.67,8.9,4.88,7.2,7.3
911,karnataka,Bangalore Rural,CGWB,13.3083,77.5417,70.0,19.3,30.78,30.36,30.98,33.51,21.46,24.0,19.17,24.0,19.84
912,karnataka,Bangalore Rural,SGWB,13.2761,77.5541,62.5,58.98,58.98,57.54,50.7,59.1,55.7,57.74,43.79,56.6,57.4
913,karnataka,Bangalore Rural,SGWB,13.2027,77.4361,60.0,48.57,48.57,40.8,33.0,35.3,36.8,36.6,31.26,34.5,32.4
914,karnataka,Bangalore Rural,CGWB,13.1875,77.4708,60.0,41.8,39.15,42.04,34.83,36.85,38.55,39.03,35.1,33.17,29.07
915,karnataka,Bangalore Rural,SGWB,13.2794,77.3797,90.0,43.74,43.74,30.8,21.09,31.2,32.94,25.85,20.34,23.1,32.5
916,karnataka,Bangalore Rural,SGWB,13.3633,77.6255,65.0,20.85,20.85,23.9,17.2,23.3,18.13,21.97,12.28,22.5,22.0
917,karnataka,Bangalore Rural,SGWB,13.2905,77.4408,50.0,30.31,30.31,31.3,24.12,34.9,21.59,23.78,24.52,28.2,31.1
918,karnataka,Bangalore Rural,SGWB,13.3261,77.595,90.0,26.29,26.29,26.1,22.7,24.2,20.12,25.1,17.07,22.8,23.9
919,karnataka,Bangalore Rural,SGWB,13.1066,77.8677,180.0,91.04,91.04,107.0,116.6,127.3,87.1,87.26,104.77,122.1,126.4
920,karnataka,Bangalore Rural,SGWB,13.0765,77.7857,289.56,58.49,47.03,32.2,19.6,20.2,44.1148379564673,25.35,23.63,16.9,20.5
921,karnataka,Bangalore Rural,CGWB,13.075,77.775,66.0,29.49,30.05,32.9,30.01,31.47,29.86,31.08,26.45,28.87,29.85
922,karnataka,Bangalore Rural,SGWB,13.2725,77.245,78.79,23.89,23.89,29.6,21.1,27.4,17.93,20.45,17.41,24.5,24.8
923,karnataka,Bangalore Rural,SGWB,13.0947,77.4025,242.42,58.35,58.35,67.5,63.86,66.4,48.99,58.9,54.98,60.1,67.3
924,karnataka,Bangalore Rural,CGWB,13.1681,77.225,75.0,3.64,3.25,8.74,7.0202227165330156,7.7,2.19,2.97,4.19,5.62,4.6
